land_area,affected_families,landowners,compensation_completion,legal_dispute,court_cases,ownership_conflict,approval_delay_days,possession_pct,rehabilitation_pct,stakeholder_response,delay_probability,delay_status,predicted_delay_days
21.240108319744877,501,508,70.76260550347013,1,6,1,139,82.53020522771688,83.51901873044045,Poor,97.88,Delayed,123.0
473.974035574185,217,549,20.442041321335235,0,9,0,100,17.132464551693595,11.255411682272031,Good,89.53,Delayed,98.0
65.74024292501898,548,572,13.806257430041308,0,9,0,22,27.23406534173075,69.14069551551461,Good,77.75,Delayed,95.0
127.6297371053912,593,500,60.816614589753684,0,8,1,111,44.76127557691807,42.85845282086253,Good,93.08,Delayed,116.0
126.35098430933384,69,451,93.71538688945822,0,3,0,13,53.63728657444933,65.03453674472792,Good,25.95,On-Time,24.0
652.718199094903,439,270,85.98238321652366,0,1,1,90,41.949560423254766,72.64282662902023,Good,63.22,Delayed,71.0
748.5844304727691,994,782,70.82629718179028,0,7,0,76,38.86409484858645,40.822769726767376,Good,70.67,Delayed,91.0
587.535077446188,666,359,22.520426400197877,0,3,0,84,96.75244108658696,19.7166203299752,Normal,68.6,Delayed,85.0
962.5508229897965,614,361,32.8808245373826,0,8,1,108,67.74217131190548,16.268128097343908,Normal,95.86,Delayed,112.0
381.121873728467,318,529,88.79601038973546,0,3,0,30,12.10896598306494,63.00424203062931,Good,42.32,At-Risk,57.0
292.8549654190421,529,329,26.45265129912104,0,7,0,121,48.715831759988184,56.858981836070036,Normal,94.9,Delayed,120.0
869.9131369075657,600,147,35.05954674253911,1,8,1,106,88.75078297695732,76.79809082090193,Good,91.91,Delayed,112.0
231.3598801342581,36,559,21.664058607589777,1,8,0,53,37.131056776960115,55.87619590035434,Good,89.77,Delayed,103.0
963.5903140462052,695,632,70.849740827297,0,9,0,132,18.51007102969494,48.02012110277912,Normal,90.88,Delayed,107.0
22.03292994291818,571,377,94.95840748268887,1,3,0,140,78.2546294430926,45.82784604126078,Good,64.76,Delayed,79.0
970.1800384405626,208,229,34.207122843584735,1,0,0,42,64.54124487424731,12.380221233790072,Good,71.85,Delayed,85.0
52.728312831070355,396,346,52.786594706506634,0,2,1,88,61.32812570438535,40.20014815269914,Normal,84.21,Delayed,106.0
892.2316825610903,358,232,67.0905765740084,0,8,0,114,14.821890364666714,97.84181417720448,Poor,93.78,Delayed,105.0
532.4240979954369,969,657,99.95196233940676,1,3,0,98,22.64491088159656,88.620001860438,Normal,86.46,Delayed,96.0
993.0351481581073,949,777,19.43272584978149,1,4,0,46,66.02944565918024,39.64402603307959,Good,81.72,Delayed,99.0
83.05859908804487,702,369,54.87137195551382,0,6,1,70,28.704145731295224,62.901586455973494,Poor,93.85,Delayed,110.0
558.3157415573075,545,338,44.660810791225,1,4,0,66,55.36630717735819,86.25670709819445,Normal,92.45,Delayed,108.0
969.609510262908,837,472,87.92381487001197,0,3,0,61,59.03935174264541,49.71469030750618,Normal,53.27,At-Risk,55.0
527.8668657284474,387,570,52.83709579104903,1,1,1,108,35.51564712438454,11.616207737513587,Poor,97.62,Delayed,117.0
633.1046517539099,908,391,19.987977212663328,1,1,0,36,95.35826399873436,16.705941563677605,Normal,79.23,Delayed,95.0
698.791202094771,925,599,67.09817307579253,0,3,0,118,85.82176961520176,55.935344921383596,Good,40.51,At-Risk,52.0
459.9956541200955,567,626,79.37025564374918,1,9,0,85,75.01361568695187,97.24954381082905,Normal,82.6,Delayed,99.0
631.2824992832228,536,178,10.259312649905313,0,9,0,125,17.01944797684682,72.3888587996981,Normal,95.71,Delayed,114.0
588.4711688038692,162,226,87.30610168785665,0,8,0,135,19.551701737811747,16.382457229471257,Normal,93.78,Delayed,118.0
902.1464303860791,743,387,26.742070000509905,1,7,0,51,54.350321127846016,27.04247882126765,Normal,95.98,Delayed,109.0
54.99191653804329,215,128,59.686242818804004,0,2,1,90,24.464201427188712,79.4190828895165,Poor,90.76,Delayed,112.0
288.15355769630804,464,199,47.42177506187051,0,8,0,32,98.04389171765267,85.72957839606202,Poor,72.29,Delayed,78.0
950.9073692357931,282,776,74.76884349494773,0,4,0,80,24.26682106246685,65.59251275697318,Poor,87.52,Delayed,101.0
891.3611460520071,903,379,43.404545330716765,0,2,0,41,53.87210519175766,67.99808526668349,Poor,63.61,Delayed,70.0
461.1001852578558,245,787,88.27868590135397,0,4,1,111,42.770895115735485,12.550370534504617,Poor,92.82,Delayed,115.0
623.9312718235213,861,158,75.74467248629112,1,9,0,125,67.54477793086882,84.56772336233577,Good,91.41,Delayed,109.0
284.60737115132133,749,685,68.29418539566294,0,3,0,135,21.61327680004824,80.94476873537467,Good,68.46,Delayed,82.0
196.2399481265237,530,661,81.66165360065689,0,7,0,105,48.728478523815184,33.313162969301246,Normal,89.42,Delayed,102.0
469.0614208905823,687,497,77.86207314355441,0,4,0,124,34.72345295264293,73.78090479689563,Poor,82.23,Delayed,97.0
359.8187057457923,953,779,13.2344807429398,1,9,1,112,89.89763722045193,29.33691457824983,Normal,98.39,Delayed,114.0
587.8195507323634,965,383,45.52609184603453,1,7,1,63,13.652714092122558,13.629714494636168,Normal,98.4,Delayed,120.0
86.957290595335,840,790,93.77265675848409,1,8,0,122,92.23547446058133,28.102288833133954,Good,86.89,Delayed,99.0
974.6508595895049,735,702,21.31518420930036,1,3,0,113,84.96947246977004,26.076598907886954,Good,95.67,Delayed,121.0
986.3486370348069,510,169,76.33868953888461,1,6,0,19,36.78136447967339,40.39731970613625,Normal,88.0,Delayed,97.0
701.1800968795477,126,360,97.71326302017967,0,1,0,15,81.03615892093943,47.66045474579123,Good,12.96,On-Time,12.0
540.7354026806792,395,297,14.697876614047447,0,5,0,144,12.80922043048728,55.76850023479371,Good,86.49,Delayed,112.0
316.4323401234645,353,297,71.39744925639494,0,7,0,18,97.01789952640543,52.90784879574954,Good,29.48,On-Time,33.0
815.6570695098792,593,235,52.133872717092736,1,6,0,119,57.39354483308104,34.360714536876046,Good,88.78,Delayed,100.0
687.8838608283405,404,532,62.12577298372499,1,6,0,135,37.295292345890076,12.625360171666703,Normal,96.45,Delayed,117.0
170.9907699514424,73,531,17.68072028358924,0,7,0,37,42.632489133520934,64.45914600134356,Good,80.13,Delayed,94.0
911.8179126489041,726,792,13.870625668024553,1,6,0,92,15.976481811444764,45.617034686261896,Normal,98.06,Delayed,113.0
824.3118704939372,730,282,70.01799944958296,0,4,0,104,99.04145626378353,36.88049416487947,Good,57.26,At-Risk,63.0
950.3019141590048,81,411,84.09784868386461,0,6,0,99,13.536275063562321,88.0246938547461,Poor,82.63,Delayed,113.0
728.4623133044764,798,192,80.38138014396705,0,9,0,89,68.9416410833073,77.20689770183438,Good,74.3,Delayed,88.0
617.281043976432,283,674,58.94251550796136,0,2,0,43,49.846233493581245,87.1988993535198,Normal,43.65,At-Risk,43.0
424.0606059277127,999,497,18.988013902256036,0,4,1,75,95.40245963698436,54.54845152412149,Normal,92.22,Delayed,118.0
933.4011985204731,329,133,71.92399994524123,0,6,1,144,32.13997662761156,21.78381269140997,Good,91.62,Delayed,113.0
867.4032506054043,347,635,31.769999519873135,0,8,0,78,57.88781415442102,72.65992925091452,Poor,91.51,Delayed,106.0
54.76648340512752,375,799,91.99618324906453,0,1,0,72,53.412058772447764,28.54664019434577,Normal,31.45,At-Risk,33.0
36.103304752279485,504,423,85.44388235911345,1,3,1,139,73.25797996450912,49.71067021825451,Normal,92.77,Delayed,115.0
382.6987332092691,616,734,73.84446703786517,1,6,0,95,16.120920875717847,15.850071005399965,Good,93.71,Delayed,111.0
812.4477974740146,175,181,95.39613602480173,1,0,0,88,27.441021702101935,84.27775621806842,Poor,69.82,Delayed,74.0
987.403368021795,553,297,12.827963936014564,0,1,1,102,29.310833808356485,21.33465769427505,Normal,90.08,Delayed,117.0
158.9127221924929,20,444,76.25803825546858,0,8,1,145,76.43356793575207,91.27877563443788,Good,85.78,Delayed,101.0
598.1894081986138,310,695,39.72185014027648,1,9,1,5,27.022482669406607,87.78075420354014,Good,90.07,Delayed,116.0
387.0819480647113,738,122,91.54592971177287,0,6,1,121,61.6142587501879,51.81244879953215,Poor,95.23,Delayed,121.0
970.2152538364571,810,131,34.000767699577985,0,9,1,115,29.371943845085834,76.99313838735915,Normal,96.79,Delayed,111.0
843.6977339043516,111,553,75.23708493835153,0,6,0,61,87.54624550755806,65.7500566436338,Normal,54.8,At-Risk,71.0
839.9454176640264,434,231,88.98823176857033,0,5,0,143,94.79669090406746,82.27680781039703,Normal,59.45,At-Risk,68.0
474.00622819702056,401,640,13.749113654441418,0,2,0,135,56.66436774480164,48.862459070732086,Normal,85.81,Delayed,94.0
420.6713073142885,788,48,45.78828216328325,0,9,0,88,41.70779957882604,80.7227635819915,Good,92.35,Delayed,109.0
280.6730012113992,223,506,78.60781288197448,0,2,0,95,31.065199751574923,51.621113535863316,Good,57.34,At-Risk,71.0
65.81174168441785,700,789,50.942700055682835,0,1,0,125,14.48029013707394,94.68692090585145,Normal,68.57,Delayed,80.0
866.0751524925026,97,242,34.05273668142358,0,5,0,89,34.165006857774586,53.77348907426328,Poor,92.12,Delayed,109.0
814.7719990387768,562,539,29.782481394087103,0,3,0,85,68.88122019507861,51.63573447403566,Good,60.48,Delayed,78.0
999.7204965532693,410,158,21.83664402247401,0,4,0,137,58.025523817828976,80.65646754071615,Normal,90.22,Delayed,109.0
996.6704687031663,597,406,87.1416603870654,0,2,0,120,94.96371504528346,83.94199225847541,Normal,56.22,At-Risk,63.0
559.8773885466012,898,670,61.78198629264004,0,5,0,75,45.66495362425305,59.90402028890537,Normal,54.88,At-Risk,69.0
771.2975410287054,55,647,16.874645049231038,0,2,0,91,72.4477008095555,26.181803214556787,Poor,75.42,Delayed,91.0
945.3180725836038,681,311,44.43222912135719,0,7,0,69,54.039047272760925,52.09824078618215,Normal,88.02,Delayed,93.0
851.1509167706373,472,369,43.09602857245989,0,8,0,147,56.13185943317905,97.12652526187105,Good,86.12,Delayed,105.0
254.87462072576568,601,247,26.35652716385167,0,3,0,132,34.099688314370574,77.76875737352667,Poor,87.59,Delayed,107.0
456.0386939569926,319,656,49.195686292497165,1,8,0,22,50.94556991577997,83.0046343491219,Normal,86.52,Delayed,104.0
137.86782099998004,95,672,39.88894288538228,0,6,0,136,52.37064973114365,12.95429489373161,Poor,89.33,Delayed,112.0
954.5105169861351,101,245,40.76233349429643,0,2,0,57,73.59782695740405,52.10735163707439,Normal,53.25,At-Risk,61.0
610.1128881063712,669,745,76.51239020091629,0,6,0,45,94.65759992675025,68.19590202917999,Poor,82.73,Delayed,101.0
236.3563774484281,682,212,30.093704695467668,0,0,1,21,39.638914973425386,84.70294152652673,Good,61.13,Delayed,66.0
674.9836775617981,723,265,67.76739629698199,0,2,0,7,13.79804217231686,14.434628822449433,Good,64.73,Delayed,80.0
621.9469580533168,945,607,61.35846614928414,0,5,0,122,54.666561295057576,86.71949970776858,Poor,90.19,Delayed,118.0
364.5810908525121,937,671,61.128326110408054,1,3,0,19,59.001519893425176,59.356084306772054,Good,71.32,Delayed,81.0
122.42201627763274,251,244,69.67066115275983,0,6,0,77,25.159649601872374,27.758257351845394,Good,84.11,Delayed,97.0
674.8574636368716,874,354,59.35438325760886,0,2,0,38,78.441814564846,38.552969480472996,Normal,54.39,At-Risk,62.0
525.1046238947554,11,543,89.13296033617462,0,0,0,36,98.64361975973425,35.37365965764047,Poor,25.95,On-Time,32.0
774.5952078182829,234,790,70.80220827552338,1,8,0,74,95.11972453076149,57.777313085962824,Good,85.8,Delayed,98.0
524.9618661008734,810,475,59.22669262342493,0,5,0,117,27.739543494128696,14.651711192001864,Poor,95.76,Delayed,117.0
853.6596853153547,754,779,84.67868082588804,1,7,0,103,88.78269159106847,24.268254264993118,Normal,89.8,Delayed,112.0
556.3877703867407,982,550,64.55319084401317,0,2,0,30,73.40442727705162,83.14237390382041,Normal,36.1,At-Risk,46.0
565.3285918200324,935,222,36.20298230066611,1,7,0,122,50.84619074262204,21.934359167212996,Poor,98.48,Delayed,109.0
877.8870666317616,938,472,28.638542635891408,1,1,1,53,58.65498948922561,31.005664251231426,Normal,93.96,Delayed,118.0
409.44803755027306,598,445,23.70950070964109,0,3,0,33,86.46401574842123,50.803354504374155,Good,54.88,At-Risk,71.0
142.67507616613432,125,292,90.95096912914914,0,2,0,121,53.212144567453585,56.54087993019974,Good,33.74,At-Risk,45.0
38.494849550205586,675,571,73.91218886182592,0,9,0,112,43.58866321946142,78.72494316527428,Normal,93.58,Delayed,114.0
757.5858831168828,927,616,94.36405943478887,0,0,0,61,54.392274372338726,50.2599183999569,Normal,34.75,At-Risk,43.0
624.10645583993,112,472,64.29626251434487,1,6,1,22,62.12168236315442,81.0878158931985,Poor,92.25,Delayed,116.0
707.0389704182313,203,416,52.60607933454213,0,9,0,45,27.016988840051397,65.65116763409117,Normal,80.98,Delayed,107.0
220.83451989382164,175,97,15.37448400738004,0,1,1,55,91.08169572402916,20.17897654814402,Normal,88.98,Delayed,102.0
145.00776083090207,880,53,70.44780533914269,0,3,0,134,70.67682539466524,24.069829455355475,Normal,78.89,Delayed,100.0
24.399219011203108,99,470,62.398788379140804,1,8,1,117,66.99420256037399,49.33303529047937,Good,93.91,Delayed,112.0
357.081683218531,695,287,99.11880042288593,0,5,0,130,18.954660356257435,45.720045378013566,Good,78.78,Delayed,94.0
594.0185099860868,131,692,31.524290000401873,0,7,1,112,64.37565443553326,76.9189842673565,Poor,96.72,Delayed,108.0
398.321604648735,152,430,57.76636197581523,0,1,0,43,20.88645960146431,62.26634258176167,Good,38.0,At-Risk,44.0
443.1001728034918,115,710,68.58616016062653,1,6,0,127,17.082790767585916,44.93197729020244,Good,93.5,Delayed,107.0
905.117107548811,896,362,68.01320572681092,0,5,0,107,57.4579806078154,25.368425510534706,Normal,77.75,Delayed,91.0
354.77291235306734,437,705,60.51641886535624,0,8,0,16,46.25069806418455,30.41533920929456,Normal,75.67,Delayed,85.0
518.8495942682127,314,524,79.92352092945029,0,6,1,58,62.99292431406009,61.795091662215306,Poor,78.63,Delayed,92.0
785.8164826137316,881,712,28.44830885741348,0,0,0,137,18.029995125151473,48.10949244098132,Good,65.01,Delayed,76.0
402.57735449805745,980,639,75.30644802469743,0,7,0,98,48.788475656253254,56.343475797460485,Good,84.55,Delayed,102.0
625.8658332255948,326,28,65.77611142897803,1,9,0,83,25.73080435406422,25.360969177201028,Good,96.49,Delayed,108.0
863.7400716592778,972,32,90.6467600615116,1,2,0,145,98.83900773317049,69.66156271101093,Normal,79.05,Delayed,88.0
950.0254174210656,644,422,86.24749951302235,0,1,0,44,60.503519119165695,86.72848667703704,Good,35.21,At-Risk,44.0
155.60274611974756,911,39,38.36323352192979,1,2,0,107,71.86931748467805,33.21455561082105,Normal,88.83,Delayed,103.0
927.3217489098795,18,117,34.86135924776377,0,5,0,61,39.287645261434704,54.236280324864396,Poor,80.78,Delayed,102.0
497.1951301487428,783,376,98.34879914672031,1,2,1,58,18.52650233014097,97.79745961188117,Poor,90.65,Delayed,110.0
265.6619444159688,82,290,57.45386628237309,1,9,0,137,97.82837765051829,39.99175664956549,Good,91.48,Delayed,113.0
464.5443986758787,368,137,91.57788675229932,0,4,0,10,35.76331318448649,63.55417104313851,Normal,45.36,At-Risk,61.0
980.2322495326223,232,238,24.749292140243398,1,5,0,101,48.142736665621676,18.11761301802199,Normal,96.73,Delayed,115.0
497.6919130529409,425,120,67.85370233201569,0,7,0,69,68.48775295323175,64.54135022314989,Poor,84.03,Delayed,98.0
335.46409418463315,562,145,82.88741686245275,0,6,0,122,12.222756791750015,18.06685959741561,Poor,94.72,Delayed,118.0
637.0668457735585,379,371,95.26557246278021,0,7,0,33,82.92332174655583,96.33118917914399,Good,44.79,At-Risk,56.0
247.74416259041115,725,195,40.36061269153211,0,2,0,100,58.292037102575826,74.40963868650803,Normal,72.92,Delayed,87.0
85.10469482757728,273,665,75.24830529316472,1,3,0,144,35.03954683619399,80.93438093221357,Good,77.53,Delayed,100.0
137.59092469154274,849,593,58.49317081356571,1,5,1,103,15.544718676322233,73.36939246944732,Good,92.56,Delayed,110.0
136.7653805681947,699,138,15.456603345982138,0,6,0,39,24.62485739269973,63.07561324688192,Good,78.7,Delayed,95.0
160.3836665771714,869,270,72.0999763578049,1,8,0,18,90.55304729680932,50.49215029769548,Normal,83.51,Delayed,100.0
147.43890092291605,327,524,72.10869024140591,1,0,1,66,71.7421801542302,87.25360417849562,Normal,76.87,Delayed,88.0
644.4659973551825,93,458,93.75461243618832,0,7,1,81,32.491154947320084,96.11521007887568,Good,74.29,Delayed,90.0
190.06128355515338,327,113,54.758120155207514,0,7,0,63,15.904068845052658,54.913255561367315,Normal,93.14,Delayed,119.0
352.21061049062456,120,492,30.72258286394632,0,5,0,82,72.15537811479726,93.83815442397358,Good,48.15,At-Risk,60.0
897.8205258069518,260,233,14.010744110381124,0,3,0,46,61.51669533709886,62.499961898966575,Normal,53.0,At-Risk,64.0
479.2220238602436,392,500,47.407796801731514,1,2,1,5,46.40675720124115,58.45457682067899,Good,79.22,Delayed,94.0
670.8821611358169,16,482,37.17250300697516,0,2,1,15,42.72503042710574,50.9034459659821,Good,50.17,At-Risk,62.0
180.59667248961352,468,19,78.49794754214881,1,5,0,145,29.513284833619746,28.835898537710786,Normal,95.44,Delayed,118.0
200.36612862058408,93,414,41.884098835694196,0,7,0,38,70.26501308837658,10.334769473625327,Good,71.44,Delayed,89.0
50.459930103814074,217,311,95.41640766833595,0,6,0,112,97.36012250144834,31.735560417045512,Normal,77.0,Delayed,91.0
177.2457124414429,909,240,96.60791826890058,0,0,1,139,25.81437212531433,55.87508544432087,Good,58.52,At-Risk,72.0
285.80443564163903,399,740,65.88177311959373,0,5,0,137,63.740495801395305,44.19639570337773,Normal,79.78,Delayed,98.0
185.24037943397934,323,75,93.57942583133946,0,6,0,70,48.17665501713786,50.363670520237044,Good,60.23,Delayed,67.0
97.81550841948506,31,121,78.47689100630461,0,6,1,109,50.20198495701984,98.25833976076446,Normal,85.88,Delayed,104.0
129.4295123895948,419,22,59.21736768776135,0,8,0,54,32.87325521150329,41.52451336023948,Normal,92.28,Delayed,100.0
466.1709803523985,904,402,26.22771418805003,0,9,0,128,84.26213880952771,50.69646454240971,Good,92.0,Delayed,113.0
214.2703812217346,524,509,51.2738149162456,0,4,0,48,53.6730043732517,22.016399621753763,Normal,71.69,Delayed,89.0
370.62716243759473,136,607,60.47870170263558,1,0,0,20,58.906526697843766,14.316195919328887,Good,43.41,At-Risk,56.0
508.3830981463083,818,243,87.75654226615092,0,1,0,36,37.42848215175932,79.78685631332452,Normal,35.21,At-Risk,40.0
693.4908803430717,709,611,53.32000388820984,0,3,0,115,26.362761910025476,61.361485756478075,Good,67.06,Delayed,82.0
48.91901844268795,883,323,90.7907205410161,0,4,0,23,17.731934938253843,78.46343254395055,Normal,60.87,Delayed,80.0
801.4162949199522,23,575,70.6914081121122,0,8,1,54,74.27072268324243,23.487651899789647,Normal,85.91,Delayed,110.0
631.6213855959987,980,21,22.329915674830424,1,0,0,24,27.661085351907005,61.46458940644219,Poor,81.25,Delayed,97.0
90.94144162938319,987,218,99.54832323925837,0,2,0,134,72.10678187699179,32.8278226907238,Normal,60.99,Delayed,74.0
874.8428378657095,21,23,57.45093946785214,0,4,0,126,45.13388014422585,30.525563521001793,Normal,82.4,Delayed,104.0
921.663676526495,96,642,45.2672466768171,1,2,1,92,47.41973208906863,11.037341264768672,Normal,94.76,Delayed,106.0
70.46718025631512,533,427,69.32023880225739,0,3,1,93,52.22597464834946,21.730665121216468,Poor,92.41,Delayed,109.0
284.10887166573167,918,446,19.800398258293516,0,2,0,70,43.09376573147889,37.83413003497258,Normal,80.06,Delayed,103.0
808.1392669951307,546,386,67.28847820780189,0,3,0,121,19.05579795003311,20.519088453184516,Good,83.68,Delayed,105.0
750.7770934798218,310,29,54.841240044934565,0,0,0,23,37.86686290025612,98.72725963698437,Poor,50.98,At-Risk,63.0
192.67580916281355,252,596,46.60066629987248,0,7,0,10,69.73609246245445,37.77693836715556,Normal,67.67,Delayed,74.0
217.2558301033432,131,764,95.77180190610092,0,3,0,72,69.92059613219838,21.729155203209537,Poor,56.91,At-Risk,68.0
376.76738176346817,156,744,57.02857450588479,1,6,1,11,35.760187651599495,27.917408154516195,Poor,96.43,Delayed,113.0
489.6777553391111,576,79,29.72057315229446,1,1,1,34,51.409236390191914,62.893290550732885,Good,67.07,Delayed,82.0
622.072223814993,759,220,51.30671314395688,0,1,0,140,27.410250521074374,15.763917147830966,Normal,82.63,Delayed,95.0
375.2245031740747,365,110,92.74486641154054,0,5,1,22,28.93348733768522,87.61907171270411,Good,57.32,At-Risk,64.0
467.90936897181643,694,707,25.84859241975352,1,1,1,82,12.074237956594667,96.53497113134326,Good,85.76,Delayed,93.0
749.9962287524189,913,141,29.256133481941323,0,5,0,87,90.70718949169701,32.20726786006428,Good,65.12,Delayed,84.0
46.31637086169192,742,632,11.172661098137537,1,1,0,79,28.96359985674156,50.508574173177344,Normal,92.86,Delayed,109.0
259.9125749005806,640,390,11.277104445619045,1,3,1,96,30.478048924281698,11.992100592654737,Good,96.86,Delayed,117.0
716.2160900257069,318,141,84.64524642626613,1,6,0,139,35.164128938061864,67.66392022544994,Good,89.36,Delayed,107.0
896.2547693103273,704,29,75.89103461586602,0,7,1,33,21.46672645258861,47.253345224732996,Normal,89.71,Delayed,102.0
516.5606676945094,297,545,41.95369508067624,0,2,1,74,67.53365948632265,34.30526194914002,Good,71.78,Delayed,80.0
536.7923504126625,316,236,72.84800415048156,0,8,0,127,16.76286578598279,28.61533995549476,Good,91.6,Delayed,105.0
116.10029122637829,821,163,45.56853336789732,1,1,1,140,22.078218369371523,68.86207698928844,Good,93.79,Delayed,109.0
452.9382431552201,603,751,95.76071163980447,0,7,0,30,68.02810539310835,47.4595327929083,Good,36.84,At-Risk,46.0
537.2910937904729,975,478,97.03474132834313,1,7,0,129,40.56945584332985,26.16933601269208,Normal,97.0,Delayed,112.0
250.04579859838236,923,414,45.3514398228409,0,3,0,102,73.71530440310701,72.01981733381416,Good,62.21,Delayed,83.0
276.55079863988715,732,211,86.87997157067812,0,0,0,14,60.168227020312784,60.85650547330243,Poor,35.22,At-Risk,47.0
383.5113214735764,671,47,79.57801375277195,0,0,0,56,33.04190557553618,87.28048494365466,Normal,31.8,At-Risk,42.0
29.870485799949105,558,781,37.89999434546104,0,1,0,74,68.57451554403953,20.572830898884362,Good,56.31,At-Risk,67.0
328.8583739273465,361,197,30.88358460109954,0,8,0,33,20.46463122635926,80.70999417500106,Good,76.65,Delayed,100.0
219.3335269265792,321,66,51.24111853535504,0,1,0,102,58.27693447720274,70.6165108135533,Normal,72.67,Delayed,86.0
334.2223786561355,882,29,80.32139565529656,1,1,0,74,49.34332945405312,20.3509843145288,Normal,77.37,Delayed,93.0
128.5645105010587,68,282,96.41510062558709,0,5,0,28,34.108622453569666,72.53386568845487,Good,29.36,On-Time,36.0
891.622007932496,652,128,78.72211619799153,0,6,1,15,64.360449796555,49.739255999184735,Good,72.2,Delayed,90.0
597.6565290185082,933,592,86.9686286516533,0,6,1,76,88.42002331062542,95.04863070002588,Poor,88.46,Delayed,109.0
682.3112959530447,723,525,64.27578755534648,1,8,0,36,99.9014229786769,22.74502155561094,Good,82.54,Delayed,97.0
791.2795262212649,764,230,85.18670477579133,1,5,1,80,64.6986491869082,67.85500517341642,Good,89.49,Delayed,105.0
503.4577769397667,44,535,80.5978772203076,0,7,0,148,46.423528689625314,44.37820409166513,Poor,90.67,Delayed,112.0
96.05108520654946,454,524,43.928698773365205,1,5,0,123,30.268639019458146,96.113320353179,Normal,94.24,Delayed,117.0
541.7354764003622,102,737,59.6791271908649,1,1,0,18,33.13864804556006,39.697740576124886,Good,65.95,Delayed,77.0
590.9727068406703,959,750,82.42778097907254,0,0,0,101,53.15094803347891,96.59673185426202,Normal,51.49,At-Risk,54.0
747.9850794424867,968,345,14.145106077096074,0,4,1,135,43.054993115263834,91.13372659906742,Good,90.47,Delayed,108.0
437.3429507673826,216,707,82.7271354120247,0,8,0,76,92.24330703624499,34.334491177959066,Normal,81.36,Delayed,101.0
136.30449976760812,362,64,26.00993116441211,0,7,0,40,43.14659208901386,82.31875991437849,Normal,66.16,Delayed,88.0
290.93814674073724,912,509,56.32152554092951,1,3,0,60,43.610013203089196,99.60437816231554,Poor,93.55,Delayed,106.0
369.45147343464873,341,775,82.74478956003439,0,4,0,25,44.518106119057926,32.739670195415414,Poor,55.62,At-Risk,65.0
649.4580689182852,826,545,32.84389703410254,1,4,0,70,85.29581893308922,49.309945239098774,Poor,90.89,Delayed,107.0
575.0705216222227,871,171,32.122669537553776,0,5,0,102,68.57094887622117,56.81626629100837,Poor,89.56,Delayed,114.0
362.5357586388678,734,679,46.248795861602666,0,2,0,69,65.27519652870035,36.54380222234779,Normal,64.75,Delayed,78.0
986.6500963050499,168,603,90.5178517819871,0,4,0,106,40.0728720145476,11.373835568142677,Good,70.32,Delayed,80.0
609.7170711633182,963,168,10.03985032934871,0,1,0,106,83.61137591491955,29.8116319777774,Normal,70.16,Delayed,87.0
244.85452381863453,966,197,91.12447869777415,1,9,0,102,13.452747522013102,35.37431959075826,Normal,96.89,Delayed,114.0
110.7646478941997,33,69,23.8426322177447,1,0,0,18,88.37174551043019,49.923973118636845,Poor,65.84,Delayed,73.0
161.33054779248872,413,328,99.10777384607339,0,0,0,67,56.147490981453664,25.399223057206168,Good,30.71,At-Risk,32.0
253.49815110066305,814,220,95.93622937346213,0,9,0,69,45.84252113770715,88.59289210225053,Poor,85.41,Delayed,111.0
169.07455952696012,525,415,54.5207670632155,0,6,0,112,54.74505526459171,73.44200194582025,Poor,89.62,Delayed,109.0
194.7013538107927,741,673,56.144822303136536,0,1,1,56,70.0673977480448,17.668042980369577,Poor,80.6,Delayed,97.0
292.2442170069086,373,118,53.339440624826885,0,3,0,60,11.148888386610762,68.50832060259383,Poor,78.14,Delayed,93.0
181.63985934180727,391,85,67.18992810935703,0,4,1,91,88.43966708124229,68.82908287650584,Good,69.62,Delayed,85.0
897.797770380161,541,551,18.164953201143796,0,6,0,29,50.20655727802536,96.0599056279265,Good,71.63,Delayed,87.0
89.43140820502579,965,323,12.935615350740985,1,1,0,126,40.866986773007035,10.271878422054513,Good,89.97,Delayed,109.0
529.2662756745522,161,126,15.193263557430896,0,5,1,114,22.44210090706514,32.31392048252265,Good,91.32,Delayed,110.0
416.2928587197649,571,713,49.99288143173629,0,0,0,5,49.55188369225979,93.50123314377839,Normal,38.12,At-Risk,50.0
982.5548307395203,698,28,34.7993145297535,0,6,0,17,54.669049415594095,93.89205238584547,Poor,79.07,Delayed,95.0
120.91851314637182,956,441,65.98356061338944,0,8,0,9,46.328202504413,74.85277774335736,Poor,85.49,Delayed,98.0
403.8770430552842,617,694,99.31980604373011,0,4,0,91,71.07940844442074,78.91869889427859,Normal,47.6,At-Risk,54.0
969.7757289426152,626,749,44.769085576881935,1,4,0,138,47.88068758833034,18.23346621366824,Good,87.16,Delayed,95.0
866.8520546350404,429,359,61.6457128694062,1,3,1,76,96.5275820061916,56.24882513004103,Good,78.5,Delayed,104.0
818.9013502397871,259,192,47.40435063166019,0,2,0,100,63.934976604123264,30.842469216009945,Good,51.89,At-Risk,67.0
265.32379877449046,126,122,86.25445009496734,0,8,0,83,82.6730142086718,26.309623925225555,Good,63.74,Delayed,72.0
179.17871151616515,875,192,91.20127631160143,0,4,1,51,19.842031279853096,82.92729692109992,Normal,73.77,Delayed,87.0
671.9567877251867,521,490,88.9620050984734,1,7,1,30,45.756216365131515,22.153432301249268,Good,92.1,Delayed,107.0
930.0822292363099,749,155,97.69350148113318,0,8,0,144,40.31629313024374,52.17864732967467,Good,80.84,Delayed,105.0
